201501 335200 118.540634475290,31.560425815193 118.540532607440,31.558522968023 1825 1202 623
201501 32855 115.897771875080,33.193155116794 115.897597513980,33.192778439779 1820 1491 329
201501 122764 116.870550954210,34.095409903771 116.872971258750,34.094720902456 1819 1095 724
201501 182786 117.299271121560,32.838085428851 117.299390147040,32.837799665883 1816 932 884
201501 208834 117.497178245750,31.878544840384 117.489831274480,31.907672387931 1815 1385 430
201501 116579 116.828892665000,33.895964980802 116.798941991500,33.876891574649 1813 1249 564
201501 55732 116.035793372620,33.633221046889 116.203417450270,33.193704909726 1809 1008 801
201501 349517 118.768752332430,30.935443975494 118.719684909200,30.965540894438 1806 1168 638
201501 170416 117.235408965910,32.684192525918 117.235176125120,32.684167303290 1805 1583 222
201501 108754 116.828621736060,34.043641774450 116.713725047770,33.894807025812 1800 1100 700
201501 121906 116.861907728090,33.891132883971 116.861885899260,33.890112040068 1796 750 1046
201501 256914 117.885755834780,33.495458875336 117.871512482270,33.547780377747 1795 929 866
201501 122863 116.872971258750,34.094720902456 116.872950148570,34.094489216177 1792 1093 699
201501 220061 117.566875344850,33.608549891336 117.566712482060,33.608657155994 1790 1159 631
201501 113182 116.674138879880,32.617677364232 116.765369440010,32.329250768342 1784 1071 713
201501 48240 116.063888955410,31.824579704038 116.064017952080,31.824655408414 1783 1340 443
201501 384650 119.475832494260,30.898127123776 119.410969177110,30.878972982720 1781 1651 130
201501 340964 118.617598326980,31.283158511090 118.602428282510,31.157760662451 1780 1246 534
201501 191134 117.356139699330,32.010618689542 117.356020763680,32.007006686631 1779 1100 679
201501 43717 115.998138292080,32.280163045009 115.998422695610,32.279605243086 1777 892 885
201501 159036 117.256794565860,31.881307258720 117.155879374020,31.983502079729 1774 964 810
201501 34452 115.911720403720,32.972435039467 115.914002548870,32.971571790424 1769 797 972
201501 177227 117.199574301490,32.752183804444 117.272631602170,32.757278503027 1768 1066 702
201501 216497 117.319001863110,33.692548822569 117.556535399280,33.613353892952 1765 1528 237
201501 303774 118.163590320540,30.303638148847 118.261880663670,30.238284165027 1764 856 908
201501 329799 118.526758350080,31.494589097361 118.492240781190,31.613643105177 1763 739 1024
201501 145299 117.074049491220,30.472302158265 117.075390391850,30.473642582877 1754 1580 174
201501 240252 117.745883378740,33.505841532610 117.745933863510,33.505959838528 1752 1403 349
201501 267741 117.928720170370,32.851948367622 117.929118389200,32.851711179360 1751 1224 527
201501 214249 117.525518526970,30.617458581709 117.524949989410,30.617302643369 1743 1598 145
201501 48241 116.063888955410,31.824579704038 116.066550454980,31.828637661673 1741 1490 251
201501 193788 117.515316545210,29.849726753200 117.372100685940,29.885137546848 1738 1275 463
201501 300196 118.227865860240,29.702355667100 118.228397567270,29.702116458330 1734 1408 326
201501 204201 117.413800941880,32.541634361088 117.461448683080,32.421074292571 1731 1421 310
201501 338137 118.566282175570,30.077503650042 118.566738874090,30.077793048277 1724 1394 330
201501 192608 117.371722768810,29.885358308683 117.368058850130,29.883200692857 1718 1329 389
201501 65463 116.341903910740,31.845066150011 116.338129680140,31.851078387439 1716 1210 506
201501 287720 118.671653052560,30.997599698067 118.080737447420,30.985392761727 1715 1087 628
201501 173201 117.126561646590,33.157717359068 117.252013604280,33.025805210956 1710 1072 638
201501 52633 116.036203449090,33.636072424524 116.150718088040,33.549676162593 1708 808 900
201501 88099 116.508160048770,30.663211828609 116.510397548130,30.667252939527 1705 1493 212
201501 149000 117.099786033910,32.070125031584 117.099761779660,32.069374690759 1704 1332 372
201501 38392 115.951644693800,32.789723673061 115.951623493790,32.790063012189 1695 1008 687
201501 351056 118.740296798620,30.257095845265 118.741872516310,30.261088345246 1694 1417 277
201501 270214 117.961523143530,32.840089687178 117.942762661770,32.847600547481 1693 769 924
201501 165767 117.214580674690,32.975149599302 117.206237302950,32.949348374578 1691 712 979
201501 307929 118.292416852710,32.121281017655 118.292319745880,32.161961605546 1690 1493 197
201501 198646 117.470863463810,32.476349193360 117.410335009730,32.533440032895 1689 1471 218
201501 351031 118.742342150430,30.260586825441 118.743202277960,30.259682819904 1688 1108 580
201501 245456 117.785290049190,29.853712544092 117.785580830690,29.851032997053 1687 1235 452
201501 32864 115.897775288640,33.193160404007 115.897597513980,33.192778439779 1686 1361 325
201501 215590 117.535877336950,31.887527280486 117.533977151310,31.890236157576 1679 1064 615
201501 38381 115.951631758200,32.789723748942 115.951623493790,32.790063012189 1676 616 1060
201501 106649 116.674892737860,32.613833643012 116.692744673430,32.706257897257 1675 1245 430
201501 274544 117.961516585900,32.840089611340 117.960442931150,32.840843281951 1672 1263 409
201501 53674 116.163961896000,32.043654950556 116.163212619380,32.043782963696 1669 862 807
201501 269758 117.784360213160,29.854179188351 117.942402694700,29.836945405394 1666 1168 498
201501 28793 115.858747956610,33.931766998949 115.858724510830,33.931855959108 1665 1363 302
201501 134085 116.988190348880,30.224588481119 116.988190079390,30.224588247078 1659 1027 632
201501 141693 117.084751184420,31.486430550736 117.038161287790,31.472238485706 1654 1434 220
201501 64209 116.332180023090,31.859648275948 116.332527577490,31.858923108423 1653 800 853
201501 333534 118.530243399890,29.955403464089 118.530398896570,29.955575566929 1652 1130 522
201501 43375 115.994459551360,32.624066901699 115.994552166660,32.624447245752 1651 1087 564
201501 53181 116.156391785640,32.046857214214 116.156447121260,32.046702195765 1650 989 661
201501 82392 116.456273114040,33.766405321218 116.465828838900,33.763376130456 1649 1253 396
201501 152823 117.116840633510,31.340452134977 117.117469177870,31.340467555966 1642 1145 497
201501 27744 115.905955797600,32.970122042934 115.844544219380,32.941849930887 1641 1116 525
201501 187101 117.323513692360,33.691203127778 117.323385593990,33.691290913985 1636 1480 156
201501 6196 115.715892587290,32.789441167687 115.298528798200,32.857026605820 1634 1187 447
201501 210632 117.377317700880,31.007699209372 117.501586949540,30.914791893602 1632 1216 416
201501 246577 117.944551082160,29.835004395063 117.791550430120,29.852156760173 1629 1362 267
201501 160339 117.141774899550,32.383548865982 117.166274745050,32.391764824992 1626 1402 224
201501 338183 118.566827536840,31.258637439970 118.566833645320,31.258907389274 1624 1113 511
201501 246438 117.793035075630,30.823836525549 117.792889819630,30.823901029967 1623 1463 160
201501 22603 115.766980838590,33.914522233218 115.769557807610,33.914673601192 1622 678 944
201501 93412 116.570913156440,33.288546010395 116.562460550740,33.277069612232 1618 811 807
201501 80088 116.387303462740,33.188997530125 116.443760796250,33.774275624910 1612 1168 444
201501 106138 116.684753078120,32.622119389905 116.684310662660,32.622376202083 1611 399 1212
201501 245123 117.511950414810,29.851862703532 117.784360033500,29.854184513361 1610 1005 605
201501 246026 117.789862979220,30.814669010250 117.788482642970,30.817043236512 1608 1420 188
201501 254766 117.858629882960,33.107421661336 117.858533854100,33.107120143372 1603 1200 403
201501 228251 118.292319745880,32.161961605546 117.636391884530,32.330269646208 1600 1412 188
201501 339689 118.684051016060,31.932464974667 118.583325366680,32.034223259279 1599 783 816
201501 274459 117.415026500090,32.544835044095 117.962010025110,32.520880049670 1596 1467 129
201501 91340 116.472784328630,34.159605137520 116.549162035970,34.156319920328 1595 1115 480
201501 83333 116.499336802220,33.978655533392 116.472784328630,34.159605137520 1593 1114 479
201501 144286 117.065265770110,32.511406071791 117.064813203800,32.510266550766 1590 1149 441
201501 145293 117.074045808170,30.472302858596 117.075390391850,30.473642582877 1586 1241 345
201501 126137 116.907437264890,33.886700671773 116.907239637680,33.885697905744 1581 1200 381
201501 173450 117.252015760210,33.025810205638 117.252141522980,33.025410781546 1579 1265 314
201501 371373 118.739726464450,30.256750514974 119.048930587090,30.597711678229 1576 1360 216
201501 64202 116.332176429870,31.859629721300 116.333270655810,31.858254366677 1575 1275 300
201501 271775 117.951091840280,30.910825489448 117.951320099710,30.910927347124 1573 1181 392
201501 210642 117.501586949540,30.914791893602 117.503069692610,30.917304039235 1562 1155 407
201501 193300 117.089005110160,30.475512967751 117.373403065130,30.510943665339 1557 945 612
201501 384694 119.038715775470,30.606168285542 119.411890299580,30.879068443426 1556 1414 142
201501 81244 116.456252812330,33.766595894092 116.456273114040,33.766405321218 1555 1171 384
201501 348293 118.701477154820,30.937266234068 118.701164185180,30.937419868407 1551 1322 229
201501 43715 115.998138202250,32.280163045009 115.998422695610,32.279605243086 1550 837 713
201501 94441 116.566601469650,33.182186325657 116.564915440040,33.182612678973 1548 1096 452
201501 123327 117.152835825120,30.692593258547 116.878395227420,30.797117312778 1536 1411 125
201501 261720 117.894690650870,30.664803069896 117.894675469510,30.664932837601 1535 1335 200
201501 48238 116.063888955410,31.824578630216 116.064017952080,31.824655408414 1534 1042 492
201501 341819 118.602428282510,31.157760662451 118.612351144830,31.153466071134 1527 1069 458
201501 92507 116.374429666820,33.400397165314 116.557496065340,33.216416189880 1524 699 825
201501 105341 116.751435284270,32.159716059582 116.675050480310,32.612850922240 1515 1177 338
201501 138382 117.017835957830,32.530822196800 117.017633479770,32.531043656890 1512 1185 327
201501 46495 116.036203449090,33.636072424524 116.035793372620,33.633221046889 1509 856 653
201501 173451 117.252015760210,33.025810205638 117.252521775700,33.024788560231 1508 1083 425
201501 211920 117.509233505700,31.962329737007 117.509022134410,31.961009312682 1507 1233 274
201501 105412 116.603413041310,32.646460098132 116.678753834610,32.623683819162 1505 832 673
201501 174666 117.256773635340,32.025947683410 117.256399940250,32.025940030198 1504 1261 243
201501 349765 118.696661159320,30.939481595431 118.726017244400,30.945196042063 1502 1132 370
201501 6199 115.715894024580,32.789441698856 115.298530235480,32.857027136580 1501 952 549
201501 246014 117.789842408020,30.814666761682 117.788482642970,30.817043236512 1500 1234 266
201501 348444 118.703422255740,30.936669659652 118.703743489790,30.936635045211 1497 1376 121
201501 270314 117.944556651650,29.835004551712 117.944026112420,29.835744242329 1495 1296 199
201501 92023 116.751490889380,32.159344509377 116.554666672480,31.866970320426 1494 880 614
201501 273552 117.956277847820,32.015881238469 117.956796529430,32.015924866604 1493 1040 453
201501 133693 116.984646982800,33.713692811536 116.984735915040,33.713874343483 1492 1315 177
201501 235781 117.709628846320,33.584797187207 117.710026795660,33.584685982764 1490 1346 144
201501 65376 116.784888001800,30.119217703049 116.341501469880,30.445378836159 1489 1265 224
201501 65214 116.412726676470,31.413087258546 116.329530021840,31.132162880718 1487 1076 411
201501 266470 117.887523789850,30.944652789957 117.921164522730,30.763288918664 1485 1329 156
201501 364539 118.875088348860,30.442594280155 118.947591215390,30.568404831861 1482 1188 294
201501 169263 117.227784957210,32.680981977093 117.227983033580,32.681034779366 1478 1302 176
201501 29729 115.864866405270,33.900875306727 115.863664921650,33.901717737390 1473 589 884
201501 29516 115.863664921650,33.901717737390 115.863333806240,33.902008683393 1472 588 884
201501 355321 118.740031169680,30.262878541632 118.802891714690,30.340875613544 1465 1054 411
201501 63836 116.329530021840,31.132162880718 116.329898776250,30.877140846913 1461 1053 408
201501 54799 116.183835108800,31.851298686767 116.184556358290,31.853216717704 1457 662 795
201501 264629 117.909732147820,30.400197449830 117.909698820690,30.400065766978 1456 1214 242
201501 32849 115.897767024230,33.193144693430 115.897597513980,33.192778439779 1453 1176 277
201501 213481 117.786430537870,29.851841872855 117.518563470480,29.851422987374 1452 1119 333
201501 128310 116.651878779510,33.768602435428 116.934907627050,33.707936666579 1451 1272 179
201501 124895 116.567251393690,30.584389162008 116.895256781160,30.058796037530 1449 1128 321
201501 316931 118.514730039300,32.044957263491 118.366532716600,32.121480020904 1448 676 772
201501 312634 118.328111111970,31.623945177323 118.327607521910,31.624184778871 1441 1266 175
201501 342410 118.614942486740,31.282444077797 118.616906721560,31.283804582451 1436 982 454
201501 29514 115.863664562330,33.901717737390 115.863333806240,33.902008683393 1434 964 470
201501 16077 115.777434419810,31.479462092446 115.683073444640,31.465666055835 1430 1196 234
201501 300192 118.227865321260,29.702350098640 118.228397567270,29.702116458330 1429 1142 287
201501 338815 118.573996643620,30.083947714932 118.573781050300,30.083865760465 1427 1302 125
201501 342459 118.616906721560,31.283804582451 118.617598326980,31.283158511090 1426 974 452
201501 64915 116.172746784910,31.824425150330 116.338787599100,31.757022605388 1425 1178 247
201501 261628 117.893816330120,30.661653411601 117.895039013750,30.662409674542 1424 1167 257
201501 156510 117.139920168160,32.376962900603 117.139866808820,32.377862463775 1423 1264 159
201501 64206 116.332179573940,31.859644519015 116.333270655810,31.858254366677 1420 777 643
201501 120106 116.842983036080,32.587550687864 116.842951146230,32.588500149132 1418 1077 341
201501 170673 117.237110356540,32.447075232527 117.235986935670,32.438546450053 1415 1257 158
201501 130380 116.952473092990,33.707184582824 116.949454067830,33.707028639299 1413 980 433
201501 337422 118.444153049960,32.315778112983 118.556723845620,32.310726423084 1409 1317 92
201501 325904 118.175243588760,32.360682828089 118.444153049960,32.315778112983 1408 1317 91
201501 166326 117.208081254670,31.266728943630 117.206853540530,31.267818519792 1404 820 584
201501 40753 115.967440408060,31.718667672128 115.965712966560,31.719894772150 1401 1116 285
201501 102592 116.499793321080,33.977573330062 116.644585347250,34.040584818326 1398 871 527
201501 86755 116.499336802220,33.978655533392 116.499793321080,33.977573330062 1397 870 527
201501 332860 118.529065647780,32.041814540822 118.514730039300,32.044957263491 1394 642 752
201501 348610 118.768752332430,30.935443975494 118.704027264500,30.939102318465 1391 911 480
201501 218568 117.556535039950,33.613353366806 117.556923646920,33.613039858168 1390 946 444
201501 75948 116.338787599100,31.757022605388 116.417027493760,31.738687164463 1389 1150 239
201501 11838 115.771979639260,31.486232240040 115.560937851230,31.345955029763 1388 870 518
201501 122870 116.644585347250,34.040584818326 116.871526064840,34.095271640592 1387 863 524
201501 176014 117.261691858010,32.977019809250 117.261210096770,32.975876062379 1384 494 890
201501 171061 117.192677201610,31.147175640472 117.239317583010,31.211139160694 1380 886 494
201501 290121 118.113973314000,31.550052334094 118.107402568510,31.550087645399 1377 1133 244
201501 206862 117.646987128530,30.750082168413 117.479265854220,30.654501002752 1375 964 411
201501 191751 117.464413181090,30.634947705639 117.360103741880,30.476180436663 1374 964 410
201501 172336 117.235786703370,32.437653820519 117.245355004510,32.408313668279 1373 1248 125
201501 290735 118.122221106040,31.569216772479 118.113973314000,31.550052334094 1372 1129 243
201501 295994 118.178453308060,29.504582348335 118.178453308060,29.504582348335 1370 1352 18
201501 153917 117.125399508750,33.161606245163 117.124659664330,33.160995272313 1369 803 566
201501 105415 116.677256538980,32.624245176298 116.677417245840,32.624078153156 1361 1309 52
201501 371374 119.047831420470,30.594804229118 119.047877503540,30.594853112170 1360 811 549
201501 260083 117.893662091060,33.169308547098 117.885755834780,33.495458875336 1357 648 709
201501 168656 117.245355004510,32.408313668279 117.222481451310,32.250794176079 1355 1234 121
201501 212608 117.512070697910,29.851775465255 117.515165450230,29.849739988012 1352 1010 342
201501 206359 117.636391884530,32.330269646208 117.470863463810,32.476349193360 1350 1190 160
201501 177678 117.272631602170,32.757278503027 117.273536824630,32.757741773968 1349 769 580
201501 334842 119.060453870510,31.319143056971 118.538488603090,31.721681716819 1347 1061 286
201501 371261 118.993928059360,30.726577659264 119.046701621630,30.651570421964 1346 866 480
201501 154098 117.126562275400,33.157719021442 117.127129824820,33.156976692675 1345 1055 290
201501 183089 117.372100685940,29.885137546848 117.298209308610,29.892945404903 1343 912 431
201501 193790 117.518570207770,29.851424475286 117.372119370690,29.885144279308 1342 1101 241
201501 212683 117.515165450230,29.849739988012 117.515607596200,29.849481948025 1337 1000 337
201501 213086 117.517327507830,30.618639105185 117.518913735700,30.619109088403 1336 954 382
201501 103291 116.651878779510,33.768602435428 116.652288945810,33.768388083495 1333 1132 201
201501 11837 115.685260369400,31.462650488352 115.560933808850,31.345952331249 1332 941 391
201501 38106 115.949889225180,32.443180331490 115.949885272630,32.442363012964 1331 676 655
201501 213321 117.517576518120,30.618083342587 117.519786529340,30.617412818067 1328 998 330
201501 53489 116.163212619380,32.043782963696 116.160755304650,32.043622583786 1325 650 675
201501 294883 118.163590320540,30.303638148847 118.164705836320,30.302844688709 1324 1036 288
201501 55066 116.263100149710,31.928859442020 116.188766087410,31.829523904183 1319 1015 304
201501 54790 116.183835018970,31.851297919976 116.183574420540,31.850601441024 1316 1033 283
201501 127606 117.008472650010,30.606728857272 116.925123912250,30.621351363783 1315 1100 215
201501 256915 117.871512661940,33.547600447884 117.873885086790,33.547367862401 1314 889 425
201501 172184 117.166274745050,32.391764824992 117.245114977280,32.408202176148 1313 1128 185
201501 234256 117.694798900320,30.867912527911 117.693781030350,30.868053798293 1308 1168 140
201501 360786 118.891986373810,30.954292573609 118.891901753430,30.955031880965 1303 955 348
201501 371105 119.044536435860,30.602895239634 119.043807999920,30.605303410339 1302 1192 110
201501 111446 116.844296089240,31.375752493422 116.749845553000,31.358295440946 1300 1246 54
201501 29969 115.866467994160,33.767168360428 115.866746648530,33.767867019225 1298 1149 149
201501 39622 115.959273283860,32.797927164150 115.952940948650,32.797230031797 1296 1234 62
201501 143661 117.110140262540,34.149110884740 117.053209342370,34.136356036375 1293 1054 239
201501 120302 116.932344042780,31.440420492982 116.844296089240,31.375752493422 1291 1238 53
201501 334574 118.535639088180,31.621086283836 118.537102068530,31.620942456650 1290 1128 162
201501 22686 115.767918310220,31.486993917083 115.769101827730,31.487342189399 1289 1156 133
201501 347341 118.545146843530,31.762782586351 118.684051016060,31.932464974667 1287 557 730
201501 113096 116.765369440010,32.329250768342 116.765248348430,32.329063893993 1286 723 563
201501 174773 117.365060412030,32.011647296032 117.256778126870,32.025948219135 1285 1053 232
201501 351344 118.745903123310,30.262643422319 118.745685643540,30.262488079497 1284 639 645
201501 184648 117.308869875260,32.833828768963 117.309567678980,32.835679773171 1279 830 449
201501 312633 118.328111111970,31.623945177323 118.322618153440,31.625238188102 1276 1188 88
201501 325129 118.436389354760,31.614662962740 118.436778141380,31.614573785233 1274 1127 147
201501 205057 117.489831274480,31.907672387931 117.467450980830,32.112810320637 1268 1052 216
201501 16075 115.681751677910,31.460780205098 115.683073444640,31.465666055835 1265 879 386
201501 130593 116.982589683520,33.710909047948 116.952476596380,33.707184282500 1263 1004 259
201501 38382 115.951631758200,32.789723748942 115.951673619240,32.789812150249 1261 550 711
201501 101404 116.407416702770,31.414303402318 116.632695465350,31.342752224319 1259 1138 121
201501 38423 115.951759497250,32.435141428438 115.951765426060,32.435230717160 1257 1062 195
201501 78347 116.477350864690,34.164080188884 116.426540908440,33.816819955988 1256 756 500
201501 212244 117.365232152180,29.887445109898 117.511950863960,29.851866305829 1255 1044 211
201501 269757 117.784360033500,29.854184513361 117.942402515040,29.836950731332 1254 747 507
201501 48237 116.063888057110,31.824577326291 116.066550454980,31.828637661673 1253 820 433
201501 101861 116.632695465350,31.342752224319 116.639385505800,31.340580129105 1251 1131 120
201501 30167 115.866467545010,33.767167685176 115.867962235550,33.896386446409 1250 530 720
201501 123559 117.012885306330,32.632967573874 116.879253827820,32.603552286194 1247 687 560
201501 300413 118.229007606550,29.564866292725 118.230561495420,29.561693023661 1245 1120 125
201501 269760 117.784360482650,29.854188115574 117.942402964190,29.836954334173 1244 1038 206
201501 155275 117.046693557430,29.938475836053 117.131787253620,29.823218334558 1242 1039 203
201501 103203 116.749845553000,31.358295440946 116.649102117180,31.343710456038 1241 1190 51
201501 55733 116.205034579850,33.138623801357 116.203417450270,33.193704909726 1239 454 785
201501 137281 117.142969466220,32.621272695107 117.012885306330,32.632967573874 1238 679 559
201501 367923 119.104563096470,30.703021947895 118.997439535600,30.717437104513 1234 1137 97
201501 76349 116.417027493760,31.738687164463 116.417828782280,31.738610851571 1231 1040 191
201501 86230 116.550520812890,34.156534930872 116.493754552120,34.161636620211 1230 489 741
201501 326532 118.451961840090,31.615944572356 118.451548619560,31.615945187364 1229 1164 65
201501 171231 117.239317583010,31.211139160694 117.238889540440,31.212366202191 1228 769 459
201501 133695 116.984652911610,33.713692511235 116.984735915040,33.713874343483 1227 914 313
201501 64644 116.335707848490,32.663158991815 116.335777916320,32.663109902378 1226 825 401
201501 217097 117.546346279200,33.002391695771 117.547804768020,33.001637066256 1225 735 490
201501 48239 116.063888955410,31.824578630216 116.066550454980,31.828637661673 1220 972 248
201501 33842 115.709424697790,32.793481674749 115.908213508840,32.972146912115 1219 484 735
201501 243135 117.866225145870,30.927875403716 117.769227644030,30.816196939152 1214 1077 137
201501 255997 117.880714184940,30.946038169577 117.866225145870,30.927875403716 1211 1075 136
201501 243136 117.765790547480,30.853197636170 117.769227644030,30.816196939152 1203 816 387
201501 325666 118.438640688030,32.356873681288 118.440864712810,32.359407183029 1197 807 390
201501 77374 116.411437877560,31.406053729136 116.421999075780,31.742262283190 1194 858 336
201501 49338 116.188766087410,31.829523904183 116.082928271200,31.826460482840 1193 919 274
201501 335391 118.540573839670,31.560134125273 118.541539877410,31.560791810893 1191 1027 164
201501 92121 116.800000554710,31.905401837953 116.553866461930,31.861762867753 1187 969 218
201501 314736 118.348324063920,31.164409907133 118.348155002820,31.164185031292 1183 424 759
201501 143405 117.055869853800,32.510364898780 117.055918811450,32.510258253599 1182 992 190
201501 38540 116.003758360850,32.272980651161 115.951769378610,32.435141199883 1180 519 661
201501 43442 115.994716017580,32.630743097762 115.994595464980,32.630258484019 1179 974 205
201501 332708 118.525898206310,29.873069969508 118.526034928410,29.873181225215 1178 975 203
201501 325127 118.436389085260,31.614664423405 118.436778141380,31.614573785233 1177 1082 95
201501 299620 118.094537020900,29.763895845692 118.227866129740,29.702373784200 1174 977 197
201501 320606 118.440864712810,32.359407183029 118.395154436930,32.387866216504 1172 789 383
201501 359377 118.874741243620,30.442451446316 118.875058525120,30.441214737732 1166 1021 145
201501 174682 117.239250569420,31.794834310588 117.256794565860,31.881307258720 1162 522 640
201501 313202 118.395154436930,32.387866216504 118.333093743150,32.449057811284 1155 784 371
201501 134096 116.981951527280,33.715906754113 116.986800670260,33.652424619051 1149 846 303
201501 96857 116.581054666320,33.291005142771 116.580968967980,33.290849345977 1147 843 304
201501 117239 116.828892665000,33.895964980802 116.802633577990,33.914657423331 1145 999 146
201501 166515 117.209418472250,31.626941420193 117.209592563860,31.627014674301 1143 594 549
201501 287722 118.677874896190,30.991365556599 118.080737447420,30.985392761727 1141 1000 141
201501 95747 116.580808620450,33.290980245481 116.570913156440,33.288546010395 1137 775 362
201501 34683 115.915413517330,32.971736414188 115.915438220730,32.972006823572 1136 406 730
201501 107537 116.660394985240,32.810655991335 116.699753163190,32.715080438016 1135 601 534
201501 355322 118.522336694460,29.962515284953 118.802891714690,30.340875613544 1134 800 334
201501 85106 116.421219436430,31.738802478189 116.487730964520,31.721169157287 1132 778 354
201501 320966 118.383085612570,31.392610970789 118.399167976120,31.382173449967 1130 263 867
201501 308474 118.291998691490,32.121133236626 118.295560113520,32.122328780514 1129 995 134
201501 106179 116.639335200690,31.340149420455 116.685209776650,31.240494411870 1127 1070 57
201501 77737 116.324866378950,33.891052196846 116.424190402240,33.815031489132 1126 719 407
201501 382997 119.411119194130,30.879662281242 119.330171357510,30.915323234146 1124 919 205
201501 256201 117.848055749140,32.249027303263 117.868240853610,32.260731883524 1121 991 130
201501 307818 117.868240853610,32.260731883524 118.291998691490,32.121133236626 1120 991 129
201501 371098 119.104563096470,30.703021947895 119.044166244160,30.603803886300 1119 1009 110
201501 254817 117.723584561400,33.583764461543 117.858629523630,33.107423400278 1117 522 595
201501 105083 116.699753163190,32.715080438016 116.673619389800,32.621400190208 1116 582 534
201501 316341 118.432352459620,32.364269100453 118.357815739600,32.132408854147 1115 797 318
201501 321009 118.399167976120,31.382173449967 118.400066281630,31.381070951376 1113 257 856
201501 64264 116.559957063120,33.268393941719 116.332342346900,33.193716390459 1112 758 354
201501 37880 115.959992107920,31.883462664206 115.947873158120,31.871469580352 1110 696 414
201501 28782 115.858736368470,33.931766774302 115.858724510830,33.931855959108 1109 706 403
201501 92257 116.554666672480,31.866970320426 116.555725684840,31.856036872329 1107 526 581
201501 288756 118.094536122600,29.763881658835 118.095668257030,29.763572839455 1104 912 192
201501 324821 118.432262179920,32.364320947283 118.432352459620,32.364269100453 1102 795 307
201501 193789 117.518563470480,29.851422987374 117.372112633400,29.885142791904 1099 866 233
201501 176294 117.263607584340,33.018714669340 117.263519730060,33.018743807346 1097 666 431
201501 213490 117.791555999610,29.852156916794 117.518581885740,29.851425649954 1094 863 231
201501 55500 115.911013527110,32.972916183526 116.197011723510,33.135443602920 1093 400 693
201501 289210 118.094715889630,31.663266308402 118.098315669300,31.665323046401 1090 881 209
201501 210791 117.502634553420,30.921622800466 117.502885719640,30.921515687717 1089 896 193
201501 169901 117.203317540550,32.460486697608 117.234175053460,32.451986389618 1086 980 106
201501 105413 116.677256449150,32.624245860507 116.677417245840,32.624078153156 1083 985 98
201501 269947 117.942756104140,32.847600471649 117.942452117550,32.847764569993 1082 467 615
201501 183099 117.372119370690,29.885144279308 117.298227993370,29.892952136831 1081 918 163
201501 170823 117.234175053460,32.451986389618 117.237110356540,32.447075232527 1079 976 103
201501 115628 116.765369979000,32.329251607369 116.788604651010,31.987925682689 1077 931 146
201501 275364 117.698453207130,32.529407274513 117.966960946100,32.796999221197 1076 813 263
201501 99886 116.614567300830,34.148937456933 116.613632434290,34.148886593671 1074 692 382
201501 334005 118.531983417660,29.963926730252 118.531756595520,29.963648494716 1070 603 467
201501 41616 115.976344591940,31.719079804485 115.976290603780,31.719066750200 1069 795 274
201501 94267 116.566248255930,30.584104769620 116.567251393690,30.584389162008 1068 786 282
201501 193942 117.377317700880,31.007699209372 117.377217539820,31.007491601171 1067 430 637
201501 207709 117.299231775780,32.736788533325 117.483759268220,32.840735517611 1065 848 217
201501 191667 117.084741303060,30.281741055469 117.360854276140,30.477845509459 1064 408 656
201501 65734 116.342872373910,30.446583034060 116.344022923610,30.447439452394 1063 878 185
201501 191744 117.360854276140,30.477845509459 117.356842803050,30.479186868507 1062 407 655
201501 260825 117.873885086790,33.547367862401 117.891046764400,33.483577397453 1060 676 384
201501 210653 117.505004732510,31.878335951949 117.500991462810,31.876032244902 1056 722 334
201501 261378 117.923797186690,33.121389764715 117.893662091060,33.169308547098 1055 451 604
201501 93183 116.560419690450,33.186928746277 116.561877730130,33.185653520562 1053 903 150
201501 334003 118.531969583760,29.963913901867 118.531756595520,29.963648494716 1051 823 228
201501 255324 117.858629523630,33.107423400278 117.864686079040,33.086149381255 1049 463 586
201501 290024 118.107402568510,31.550087645399 118.104721126570,31.550159960449 1046 842 204
201501 186315 117.318091160980,31.085190172248 117.317657459080,31.085155380292 1045 667 378
201501 336221 118.545421904670,31.626168059258 118.545387499570,31.625940300497 1042 555 487
201501 328806 118.481561455800,31.355091903496 118.481372811640,31.354816064940 1041 787 254
201501 49335 116.066842314440,31.829343511770 116.082928271200,31.826460482840 1032 775 257
201501 368007 118.998383475030,30.720507621985 118.998077602000,30.717223660255 1031 255 776
201501 301351 118.175275013330,29.793101652794 118.235855838600,29.792317998055 1021 694 327
201501 173443 117.252013604280,33.025805210956 117.252521775700,33.024788560231 1020 574 446
201501 164372 117.107249335750,32.617366785884 117.203317540550,32.460486697608 1019 953 66
201501 191304 117.245656565670,32.024496622892 117.357934064590,32.013862840216 1018 385 633
201501 27704 115.844582577020,33.938432236345 115.846491745720,33.938881418747 1017 369 648
201501 317610 118.394741036740,31.190454853475 118.373176943480,30.950264721921 1016 924 92
201501 170500 117.245114977280,32.408202176148 117.235988193300,32.438545840596 1015 861 154
201501 212278 117.511950684300,29.851865835964 117.512070697910,29.851775465255 1014 731 283
201501 55499 115.908213957990,32.972146003433 116.197011723510,33.135443602920 1011 552 459
201501 218572 117.556535399280,33.613353892952 117.556923646920,33.613039858168 1010 891 119
201501 319348 118.384716845550,31.392574674699 118.386865053350,31.395182871092 1007 777 230
201501 144400 117.146298676270,32.619239286931 117.065266039600,32.511406680750 1006 694 312
201501 122920 116.873327706370,34.098597442103 116.871907395530,34.098467330193 1005 808 197
