201709 360783 118.891983050080,30.954292573609 118.890403200180,30.959845947472 10908 9151 1757
201709 338314 118.573781050300,30.083865760465 118.568104747620,30.086760531927 10896 9198 1698
201709 287912 118.225701948240,31.060164243165 118.080617254140,31.000288946584 10887 10569 318
201709 152072 117.109397453710,32.068755304929 117.114622088390,32.190762376638 10882 9302 1580
201709 65375 116.345495246340,30.446236666220 116.341501469880,30.445378836159 10879 8980 1899
201709 294164 117.980339230400,30.326491443429 118.163593105280,30.303644852580 10876 9174 1702
201709 63834 116.329639615110,30.879134769963 116.329898776250,30.877140846913 10855 7337 3518
201709 151731 117.112953665570,31.997905504494 117.112748582420,31.995512646003 10852 10421 431
201709 173447 117.252014861900,33.025809675899 117.252521775700,33.024788560231 10850 5674 5176
201709 227787 117.502634553420,30.921622800466 117.634679983720,30.879214733671 10834 6940 3894
201709 228093 117.634679983720,30.879214733671 117.634760382070,30.879173357110 10832 6940 3892
201709 16076 115.689749022370,31.459044953853 115.683073444640,31.465666055835 10830 7922 2908
201709 36288 115.915000117130,32.974896464044 115.934296797460,32.869911849685 10812 4568 6244
201709 342355 118.616005900800,31.154464873961 118.616060966930,31.154594281810 10808 7886 2922
201709 29476 115.863343328280,33.770811571783 115.864123776100,33.771049400321 10807 9645 1162
201709 127580 116.562805589890,33.182761192057 116.926373634870,33.071355187058 10801 9492 1309
201709 199795 117.423546568530,31.833560091330 117.423283185350,31.833478258804 10790 9493 1297
201709 134459 116.990091343000,30.228753704391 116.990144882010,30.228547054478 10786 9209 1577
201709 121079 116.854697838230,33.734449131832 116.852117275990,33.740503539520 10783 6589 4194
201709 325496 118.438191714930,32.318917939195 118.438640688030,32.356873681288 10765 8346 2419
201709 348290 118.701475627700,30.937265846884 118.701214400460,30.937459206192 10761 8688 2073
201709 219259 117.566712482060,33.608657155994 117.562041562900,33.606328046914 10729 9027 1702
201709 333022 118.528389672880,31.495915711245 118.527942047250,31.495558310988 10720 9284 1436
201709 125085 116.894969413230,30.801016117273 116.894583321520,30.799875534766 10711 9852 859
201709 148998 117.099822774610,32.070226081189 117.099761779660,32.069374690759 10710 7465 3245
201709 181174 117.291555755200,31.867431464905 117.292194180920,31.871351597207 10698 9140 1558
201709 295723 118.270442144000,30.170955935716 118.171088386800,30.299861613426 10697 9401 1296
201709 346300 118.514474112060,30.964715507205 118.667588220130,30.994562196840 10692 10113 579
201709 32848 115.897767024230,33.193144693430 115.896943727230,33.189917166813 10689 7467 3222
201709 304996 118.270941871350,30.170897939547 118.270442144000,30.170955935716 10683 9388 1295
201709 96468 116.576922371150,30.544926974181 116.576680816800,30.544436488730 10678 9688 990
201709 312238 118.323845238770,31.627051647234 118.324795107020,31.626633875289 10667 10094 573
201709 300122 118.232506237010,29.701414749808 118.228376277430,29.615913765716 10664 8423 2241
201709 349513 118.721445318510,31.290933830416 118.719908227950,31.291671650916 10663 8277 2386
201709 137857 117.017171930400,32.569861122453 117.016073302760,32.535219636491 10656 7067 3589
201709 138175 117.013135125100,32.650702852253 117.017171930400,32.569861122453 10655 7066 3589
201709 304834 118.271739207320,30.174343929322 118.271341976630,30.170780776253 10636 9655 981
201709 261795 117.910362937950,30.392191102309 117.894704754270,30.664806253905 10615 9544 1071
201709 225180 117.609093907210,31.830706340026 117.610615097760,31.830209269392 10610 5683 4927
201709 65987 116.345698532880,32.661507033711 116.344081582960,32.661908190546 10606 10270 336
201709 56543 116.330579871490,33.192814468511 116.213270154940,33.141266912199 10599 8525 2074
201709 338903 118.745889289400,30.262630633060 118.574010387700,30.083960527636 10585 7074 3511
201709 174671 117.256778306530,32.025947913007 117.256399940250,32.025940030198 10573 8258 2315
201709 315006 118.350476583580,31.881705704811 118.351120668630,31.880074502408 10571 10132 439
201709 72434 116.390376925220,33.182733921871 116.390446454060,33.183134739864 10567 9780 787
201709 39710 115.959843438360,33.179652788919 115.960135028330,33.179546574869 10555 4593 5962
201709 311328 118.316976884670,31.774888396015 118.318742953300,31.775051628629 10534 10348 186
201709 196285 117.361423262850,30.477757895242 117.395311658550,30.493343957984 10515 9130 1385
201709 196320 117.395311658550,30.493343957984 117.395895197810,30.494133444687 10514 9129 1385
201709 243992 117.776911749360,30.815475622685 117.778504984010,30.817092471170 10511 8400 2111
201709 346335 118.667588309960,30.994563280297 118.670467109630,30.995063217147 10506 9077 1429
201709 220456 117.719417681460,33.581204661670 117.566875344850,33.608549891336 10500 8887 1613
201709 129313 116.944179397540,33.698035988264 116.944492187520,33.701676081833 10483 8740 1743
201709 196823 117.398119132760,32.975884694487 117.397981512360,32.999741115061 10473 8071 2402
201709 305043 118.271341976630,30.170780776253 118.271511756370,30.170771643598 10464 9490 974
201709 173445 117.252014233090,33.025806875850 117.252521775700,33.024788560231 10456 9563 893
201709 235687 117.556535219610,33.613350435419 117.709628846320,33.584797187207 10449 9529 920
201709 87347 116.503087856540,30.660725820304 116.503214337950,30.659952302936 10436 4211 6225
201709 353163 118.743202277960,30.259682819904 118.768320786460,30.337447442528 10432 5130 5302
201709 63995 116.330626673200,30.863980663315 116.330558491810,30.865470989124 10431 5590 4841
201709 351497 118.744141007220,30.953953616016 118.749327823230,30.950173668796 10425 8095 2330
201709 193517 117.374158899380,32.792829123668 117.374829484450,32.790733870872 10421 7309 3112
201709 163789 117.207321467870,31.519423505832 117.199326728490,31.325187960169 10417 8190 2227
201709 180904 117.291280873710,32.731259920196 117.293647549410,32.732740340471 10416 8380 2036
201709 172475 116.926373634870,33.071355187058 117.247982458300,33.017807904878 10414 9155 1259
201709 359825 119.049348838130,30.605922810974 118.879092276180,30.441516365941 10393 8044 2349
201709 54574 116.175877110120,31.854529733645 116.180642710680,31.852180875584 10374 6147 4227
201709 54129 116.183574420540,31.850601441024 116.172746784910,31.824425150330 10369 3424 6945
201709 349464 118.719908227950,31.291671650916 118.719304746310,31.292432686130 10367 8063 2304
201709 95138 116.568368616250,30.441783199090 116.567815529550,30.443351179216 10356 8959 1397
201709 80082 116.357389170620,33.621329448102 116.443749208110,33.774275399845 10354 7464 2890
201709 94507 116.616680834040,30.265807230589 116.566505171300,30.435353700505 10352 8708 1644
201709 6154 115.298529067690,32.857026984935 115.298102372570,32.857094164056 10349 9423 926
201709 58777 116.263209653150,31.928831324709 116.265112264220,31.929984203949 10348 8180 2168
201709 80167 116.443760796250,33.774275624910 116.444710395000,33.777217779605 10347 7203 3144
201709 170772 117.237076939580,31.211361761978 117.237032742950,31.211551316245 10344 9320 1024
201709 299808 118.228376277430,29.615913765716 118.229007606550,29.564866292725 10335 8139 2196
201709 379141 119.254142102870,30.937272041822 119.255137245720,30.936610729914 10318 6579 3739
201709 273840 117.958006906270,32.841837043426 117.958356347110,32.841549245070 10311 7359 2952
201709 239937 117.713603578710,33.584401993480 117.744931713880,33.513248131479 10308 8472 1836
201709 324823 118.432262898570,32.364319727358 118.432352459620,32.364269100453 10302 8505 1797
201709 314777 118.398657918250,31.212470127822 118.348324063920,31.164409907133 10293 2644 7649
201709 120841 116.852117275990,33.740503539520 116.852802413610,33.739795724392 10282 6469 3813
201709 94924 116.567815529550,30.443351179216 116.567634880310,30.443563987899 10272 8879 1393
201709 231037 117.663366831200,33.865736985607 117.659734622700,33.870315149938 10265 7075 3190
201709 53491 116.161215057410,32.043665127339 116.160755304650,32.043622583786 10260 6767 3493
201709 182596 117.298253790570,32.740842462538 117.298170248160,32.740656526756 10251 7543 2708
201709 299257 118.219538314820,31.057528672754 118.220030226910,31.057512973106 10248 7499 2749
201709 255325 117.858629882960,33.107421661336 117.864686079040,33.086149381255 10243 9061 1182
201709 312263 118.324795107020,31.626633875289 118.324995339310,31.626433866780 10237 9737 500
201709 33406 115.968322094920,33.177736081245 115.900251198290,33.183753262002 10234 5538 4696
201709 192504 117.304972037820,31.083921958454 117.369276968260,31.003667907274 10230 9912 318
201709 146680 117.028112213540,30.572573227192 117.085830318830,30.533575809276 10207 6680 3527
201709 303262 118.211688561950,31.472711006962 118.258005822860,31.416651666558 10206 6613 3593
201709 312638 118.328113447570,31.623946176625 118.327607521910,31.624184778871 10204 8331 1873
201709 335806 118.543043730670,31.560318508486 118.543102120530,31.560449584188 10200 5110 5090
201709 311961 118.352824574520,31.732271208939 118.322142680340,31.627541056779 10194 9876 318
201709 213042 117.443847464580,30.572807438020 117.517245492540,30.618179375611 10170 8855 1315
201709 39615 115.959264570290,32.797927012402 115.952940948650,32.797230031797 10169 9291 878
201709 311986 118.322142680340,31.627541056779 118.323435431800,31.627160413676 10162 9846 316
201709 318045 118.377353255620,32.188080645510 118.377851815180,32.181886629562 10155 8728 1427
201709 99360 116.609550174730,30.267779265631 116.611013424570,30.267314820630 10144 9318 826
201709 242975 117.772482384550,31.790304958165 117.767979987500,31.790657072690 10137 7668 2469
201709 218169 117.553349109630,33.001548423922 117.554187318500,33.001324130408 10134 5186 4948
201709 303778 118.163594093420,30.303650698857 118.261880663670,30.238284165027 10127 7692 2435
201709 380814 119.176727930640,30.492637475483 119.289210153370,30.366584081990 10117 7415 2702
201709 55757 116.202470546440,33.196361979116 116.202681648230,33.196276782555 10113 9057 1056
201709 328800 118.481558042240,31.355088357225 118.481372811640,31.354816064940 10110 7379 2731
201709 316096 118.357815739600,32.132408854147 118.357596732710,32.132044300712 10103 8149 1954
201709 314734 118.348323884250,31.164409752633 118.348155002820,31.164185031292 10099 6122 3977
201709 25741 115.932888164590,32.795324346672 115.812460160120,32.791118506353 10094 7882 2212
201709 359103 118.771275492940,30.339228750751 118.870809090910,30.435969214098 10081 7257 2824
201709 289654 118.103047044420,31.553588552016 118.103337466590,31.552640793960 10078 8265 1813
201709 156540 117.114622088390,32.190762376638 117.139920168160,32.376962900603 10068 8662 1406
201709 377289 119.139733553800,30.965370197331 119.202502291990,31.143050476989 10061 9324 737
201709 334415 118.488791288040,31.621773976086 118.535639716990,31.621091587988 10058 8027 2031
201709 318101 118.378380647640,30.961016968617 118.378780393590,30.960842702142 10018 8098 1920
201709 267741 117.928720170370,32.851948367622 117.929118389200,32.851711179360 10016 8167 1849
201709 353725 118.879092276180,30.441516365941 118.773091597190,30.342952483077 10010 7752 2258
201709 246267 117.791555280970,29.852156211999 117.791037946830,29.852421371247 10004 9775 229
201709 230770 117.659643354860,33.870325641093 117.654811549190,33.870547603645 9990 6856 3134
201709 273882 117.963635688600,32.017445026137 117.957765980730,32.014253894032 9980 8972 1008
201709 213067 117.517245492540,30.618179375611 117.517576518120,30.618083342587 9975 8723 1252
201709 337644 118.558331004010,32.313629932216 118.557642452830,32.312914496271 9968 8861 1107
201709 140961 117.033567173750,34.132322422834 117.035074620230,34.132749877343 9963 5278 4685
201709 123863 116.883298268720,30.786876209309 116.883707985860,30.786956793595 9961 6332 3629
201709 202310 117.446479769210,32.372807868705 117.448184932730,32.364747005100 9959 8029 1930
201709 177232 117.232394611940,31.786818498571 117.270122814540,31.730738689886 9936 9772 164
201709 265335 117.913824109080,30.395166196367 117.915261308070,30.395206925908 9933 7759 2174
201709 173444 117.252014233090,33.025806875850 117.252141522980,33.025410781546 9927 8714 1213
201709 52789 115.998138202250,32.280163045009 116.156391785640,32.046857214214 9921 8151 1770
201709 37382 115.943358184800,32.796229165283 115.960057145240,32.797851745440 9915 6471 3444
201709 379896 119.202502291990,31.143050476989 119.273292988210,31.141167594743 9898 9221 677
201709 146120 117.081884961030,30.485608699903 117.081234318350,30.484346946831 9894 6735 3159
201709 158686 117.164842396910,30.706427260162 117.152835825120,30.692593258547 9889 8525 1364
201709 356844 118.831551074020,30.952857686113 118.826132854500,30.956490581148 9887 7724 2163
201709 202313 117.448184932730,32.364747005100 117.448194903920,32.364697293376 9883 7965 1918
201709 64363 116.335981023190,33.189272477967 116.332426967280,33.193761029348 9880 4861 5019
201709 315254 118.308992655470,31.773201948953 118.352824574520,31.732271208939 9877 9592 285
201709 353595 118.771305406520,30.339159322421 118.771275492940,30.339228750751 9873 7056 2817
201709 71538 116.382784536880,33.189507315970 116.383550521980,33.189495834680 9868 8304 1564
201709 74570 116.406656915970,31.412423977733 116.407416702770,31.414303402318 9867 8590 1277
201709 310269 118.308255505970,31.774101774969 118.308992655470,31.773201948953 9859 9575 284
201709 64249 116.332426967280,33.193761029348 116.333350335510,33.192149634019 9856 4841 5015
201709 165177 117.214707156110,31.627966588080 117.203804871290,31.525201138867 9855 6190 3665
201709 288721 118.094579600580,29.767182595759 118.094400478460,29.768254249933 9844 8342 1502
201709 127615 116.716942778110,31.542545875154 116.930671577590,31.469327926480 9837 5450 4387
201709 303530 118.258005822860,31.416651666558 118.259558813420,31.414520357304 9827 6378 3449
201709 154268 117.127129824820,33.156976692675 117.126600363550,33.160437187248 9807 6093 3714
201709 185680 117.303244237000,31.805873893491 117.314439638910,31.807877955387 9796 9291 505
201709 191309 117.357166911680,32.014248536094 117.357934064590,32.013862840216 9795 7745 2050
201709 216498 117.319002402090,33.692548672381 117.556535938260,33.613353742625 9780 9059 721
201709 334832 118.531940478660,29.963887853982 118.538282156240,29.889823306497 9775 8466 1309
201709 129876 116.948372867320,33.615683712363 116.948510487720,33.616333933868 9769 8699 1070
201709 153922 117.125401844340,33.161606245163 117.126539368610,33.160386788651 9761 9251 510
201709 218327 117.554218040550,32.999103268045 117.554194774440,32.999143313408 9754 5052 4702
201709 95057 116.567634880310,30.443563987899 116.567848856680,30.439162239776 9751 8423 1328
201709 309830 118.306281749100,32.478071837003 118.305088889210,32.476413616049 9739 8286 1453
201709 94545 116.566818230770,30.592235696682 116.567456297180,30.591267175011 9732 5919 3813
201709 235684 117.560538697780,33.608948431103 117.709628487000,33.584792826252 9695 8028 1667
201709 146522 116.957420241100,31.417709059467 117.084393479170,31.347255627235 9693 5330 4363
201709 159183 117.117469177870,31.340467555966 117.158079503880,31.338574379230 9692 5329 4363
201709 306902 118.284709930410,31.649259628249 118.283820338470,31.649575781423 9653 9442 211
201709 129965 116.955087970500,31.937856382344 116.950151871550,31.933527331548 9645 8047 1598
201709 312399 118.304439863480,32.477691246952 118.328005830570,32.452407383419 9624 9493 131
201709 151774 117.112270055070,32.072087484999 117.112949263870,31.997900375257 9617 8194 1423
201709 38539 116.003753779490,32.272980727484 115.951764797250,32.435141276068 9614 6196 3418
201709 121202 116.856932013870,33.730309186920 116.854698556880,33.734449056775 9586 5547 4039
201709 211929 117.479485400090,32.110908312858 117.509233505700,31.962329737007 9579 7072 2507
201709 329362 118.488110641950,31.383884551226 118.487704607860,31.383134667017 9574 4933 4641
201709 165622 117.205259407570,31.322856203877 117.204461712270,31.321940867940 9561 5236 4325
201709 130727 116.930671577590,31.469327926480 116.957420241100,31.417709059467 9560 5210 4350
201709 166327 117.208081254670,31.266728943630 117.207640725640,31.267201506410 9557 9363 194
201709 359377 118.874741243620,30.442451446316 118.875058525120,30.441214737732 9550 2706 6844
201709 73684 116.398805546150,33.187703903940 116.393679365760,33.188653768561 9547 6767 2780
201709 162709 117.193427196880,31.858092815971 117.188023440090,31.857351611223 9544 8145 1399
201709 43662 115.948378724460,32.440518552982 115.998134249710,32.280155794904 9539 8742 797
201709 100824 116.627708342650,30.633369485088 116.626483233590,30.634200003978 9521 8502 1019
201709 122037 116.864060337580,34.096853880897 116.864667681930,34.096928990046 9520 7539 1981
201709 33138 115.900251198290,33.183753262002 115.897944170080,33.184287024631 9501 5091 4410
201709 149761 117.348029168370,30.498003298520 117.098529035010,30.475688978304 9497 7400 2097
201709 137815 117.016209665530,30.043406727468 117.016921662480,30.041974539266 9492 3526 5966
201709 69121 116.421994404590,31.742261669026 116.363394522610,31.823432702205 9485 8178 1307
201709 38542 116.003761415080,32.272980803807 115.951772432850,32.435141352253 9484 7843 1641
201709 317397 118.372856428070,32.181056536752 118.373017134930,32.181164644072 9483 8599 884
201709 123631 116.630537555850,30.634520059845 116.883298448380,30.786875743952 9482 8444 1038
201709 59354 116.365889386510,33.409089258419 116.274818904410,33.460971356105 9476 6160 3316
201709 287644 118.080617254140,31.000288946584 118.075151424430,30.990938813774 9470 9207 263
201709 341349 118.702365129810,30.963818426509 118.605906072290,31.135405205789 9467 7054 2413
201709 329335 118.492582137290,31.625086680555 118.487269558500,31.638567340308 9456 8661 795
201709 334838 118.487269558500,31.638567340308 118.538488603090,31.721681716819 9455 8660 795
201709 289981 118.105904464420,31.547572431217 118.105723994840,31.548074187062 9451 6921 2530
201709 143403 117.055868865660,32.510360407658 117.055918811450,32.510258253599 9446 7068 2378
201709 202400 117.448194903920,32.364696759661 117.449430972300,32.361748545837 9441 7372 2069
201709 130378 116.952468331970,33.707184057257 116.950523231050,33.707272127307 9431 9132 299
201709 186504 117.319002402090,33.692548672381 117.319111097060,33.692475981375 9429 9315 114
201709 43333 115.951759497250,32.435141428438 115.994447154740,32.624067053746 9401 4080 5321
201709 215828 117.538005243050,31.897855027363 117.537696315780,31.897679521617 9399 7034 2365
201709 234658 117.681264400690,32.507782390055 117.698453207130,32.529407274513 9386 7860 1526
201709 239170 117.732237219740,32.585917094843 117.740311548980,32.628609637183 9363 7855 1508
201709 237903 117.698453207130,32.529407274513 117.732237219740,32.585917094843 9361 7853 1508
201709 225483 117.617920028330,31.828816444822 117.612228095130,31.828891915596 9357 5275 4082
201709 314989 118.350361510640,32.129467158748 118.350834019340,32.129128126059 9354 8551 803
201709 382998 119.330802417130,30.914616999808 119.330171357510,30.915323234146 9353 7382 1971
201709 58294 116.156388641570,32.046847267332 116.257972711690,31.935248358628 9346 7630 1716
201709 351448 118.773091597190,30.342952483077 118.745903213140,30.262643266353 9337 7190 2147
201709 315005 118.350476583580,31.881705704811 118.350265571610,31.881599309603 9334 9281 53
201709 371291 119.046752735210,30.600786039614 119.047572438990,30.600384818546 9330 6961 2369
201709 75384 116.411445782650,31.406053189782 116.411662543770,31.406581370181 9324 6444 2880
201709 231077 117.656756829770,33.870338380350 117.661205867470,33.869986701203 9318 6252 3066
201709 230522 117.654811549190,33.870547603645 117.656756829770,33.870338380350 9317 6252 3065
201709 72280 116.389618575700,33.197176780303 116.389976640280,33.195015138571 9315 8386 929
201709 56267 116.210651145220,33.194793835382 116.209332612400,33.195221259702 9311 7475 1836
201709 206712 117.478656443770,32.111392687908 117.479485400090,32.110908312858 9309 6822 2487
201709 360839 118.920736102680,30.889924767267 118.891974875500,30.954293734951 9301 5808 3493
201709 32349 115.893429915400,33.331649453262 115.893457044230,33.331899590606 9296 7834 1462
201709 98246 116.522859920130,31.731497888897 116.599753165010,31.636097578589 9294 4981 4313
201709 350955 118.740031169680,30.262878541632 118.742342150430,30.260586825441 9273 4203 5070
201709 265333 117.915281250450,30.395287138912 117.912765905190,30.395259570567 9269 7142 2127
201709 55731 116.201900032610,33.193602564967 116.203538092700,33.193712840496 9264 7776 1488
201709 38102 115.949888865850,32.443180331490 115.949885272630,32.442363012964 9259 6157 3102
201709 342176 118.620838155630,31.281978613079 118.614942486740,31.282444077797 9257 5791 3466
201709 72283 116.389629175710,33.197190148780 116.389636541810,33.196560015481 9256 6358 2898
201709 270312 117.944555933010,29.835003846794 117.944026112420,29.835744242329 9243 8974 269
201709 185147 117.371439459110,30.999824944279 117.309317411060,31.077729554587 9239 7948 1291
201709 166388 117.237076939580,31.211361761978 117.208085207210,31.266729175128 9238 8201 1037
201709 337611 118.557851668190,32.312745592135 118.558430536260,32.313590185924 9226 8343 883
201709 185330 117.311263410290,31.805279409850 117.313670240240,31.806972324003 9224 7883 1341
201709 150317 117.110201616810,32.630211048743 117.107249335750,32.617366785884 9222 8336 886
201709 152319 117.114623705340,32.190761459925 117.114809385090,32.191023333908 9215 8627 588
201709 166509 117.209415777330,31.626941420193 117.209592563860,31.627014674301 9188 7539 1649
201709 302900 118.348324063920,31.164409907133 118.249964012270,31.066806320648 9182 2341 6841
201709 99884 116.614566761850,34.148936934110 116.613632434290,34.148886593671 9177 5015 4162
201709 337652 118.558430536260,32.313590185924 118.558730031310,32.314002447948 9170 8295 875
201709 158128 117.149797216910,31.862893057885 117.149759488080,31.863741553825 9168 8379 789
201709 53556 116.156447121260,32.046702195765 116.163382399120,32.043494646936 9150 5843 3307
201709 193949 117.377378336500,31.007762428029 117.377217539820,31.007491601171 9149 7753 1396
201709 39616 115.959264570290,32.797927012402 115.959082214270,32.798029214516 9148 8062 1086
201709 367924 118.917791547050,30.889581627960 118.997439535600,30.717437104513 9142 8353 789
201709 107336 116.612775181340,30.267216176468 116.698970379770,30.178573038671 9137 8461 676
201709 175404 117.259138783920,32.977071298330 117.259474211200,32.978087292836 9134 6959 2175
201709 335804 118.543043101850,31.560319354633 118.543102120530,31.560449584188 9117 7289 1828
201709 126131 117.035305933900,34.132645665897 116.907437085230,33.886701570841 9108 5780 3328
201709 380294 119.177570002220,30.952784752708 119.278158480340,31.133017790346 9106 8103 1003
201709 167897 117.148297675520,31.988955694711 117.218827683480,31.925472814192 9092 7629 1463
201709 68353 116.443632787710,33.779745139429 116.359831932790,33.623923293363 9074 7672 1402
201709 111559 116.765248348430,32.329063893993 116.751490889380,32.159344509377 9073 7538 1535
201709 226975 117.762358661110,32.918699661423 117.623208442700,32.840345638627 9071 7950 1121
201709 265630 117.915660425210,30.395290176102 117.915281250450,30.395287138912 9067 6986 2081
201709 348417 118.719684909200,30.965540894438 118.702365129810,30.963818426509 9061 6716 2345
201709 357016 118.821633242200,30.953665988874 118.830157083530,30.952322684988 9060 3409 5651
201709 65562 116.363407098890,31.823432778908 116.341921427700,31.845067146908 9059 4467 4592
201709 129882 116.948385982580,33.615683111069 116.948510487720,33.616333933868 9050 8061 989
201709 305726 117.958213426710,32.015216710486 118.293588512580,32.124721961410 9046 7132 1914
201709 73759 116.407416702770,31.414303402318 116.399644473670,31.447467516046 9013 7830 1183
201709 100782 116.625975421490,30.634152228556 116.626403553890,30.634278775109 8994 5251 3743
201709 334583 118.535639716990,31.621091587988 118.537102068530,31.620942456650 8978 7097 1881
201709 209846 117.369276968260,31.003667907274 117.502635541560,30.921628067034 8976 8714 262
201709 295775 118.290266578810,32.350544570117 118.174805215680,32.360625108020 8970 8022 948
201709 338905 118.745903213140,30.262643266353 118.574024311430,30.083973184086 8961 6909 2052
201709 63643 116.257972711690,31.935248358628 116.332176789190,31.859638308575 8940 7334 1606
201709 96335 116.575923635080,30.590088102094 116.575321950050,30.589745281456 8932 8051 881
201709 315691 118.354640948260,31.877061453834 118.354770753410,31.877188858452 8924 8753 171
201709 151392 117.112274456770,32.072092610041 117.112208161820,32.071933274647 8921 8755 166
201709 170880 117.309317411060,31.077729554587 117.237079365000,31.211361607555 8914 7665 1249
201709 348931 118.711572042650,30.933948089643 118.711456700220,30.934126974581 8909 5334 3575
201709 134476 116.990252858330,30.225698220983 116.990801004350,30.225805644691 8907 5310 3597
201709 151732 117.112953665570,31.997905504494 117.112786580740,31.997642611619 8899 8391 508
201709 356749 118.825670855980,30.039136128064 118.825169332010,30.040054136213 8897 8567 330
201709 64646 116.335707848490,32.663159675724 116.335777916320,32.663109902378 8895 7496 1399
201709 384346 119.253226549900,30.937403916466 119.401158962300,30.883359116982 8882 8418 464
201709 264693 117.985514548100,30.325117336368 117.910354134560,30.392188921693 8880 8289 591
201709 242180 117.761272969070,32.919619652345 117.762358661110,32.918699661423 8879 7821 1058
201709 173440 117.252011987330,33.025795675654 117.252141522980,33.025410781546 8868 7128 1740
201709 69158 116.365889386510,33.409089258419 116.365301535380,33.407470421568 8866 8108 758
201709 290087 118.236186325200,29.698247862819 118.098722046610,29.763093697229 8860 6736 2124
201709 194420 117.525518526970,30.617458581709 117.377803504500,30.514956581390 8857 6555 2302
201709 288718 118.094400478460,29.768254249933 118.094498663260,29.766313225143 8856 7568 1288
201709 120046 116.879253827820,32.603552286194 116.842268703530,32.587704546303 8849 5519 3330
201709 269944 117.942751971930,32.847600092494 117.938750290370,32.848977250287 8838 6082 2756
201709 300191 118.227865231430,29.702359588551 118.233741586750,29.701721958675 8836 8416 420
201709 172777 117.247982368470,33.017807299407 117.248242248250,33.017713299914 8835 5564 3271
201709 76850 116.342535689010,31.852632433342 116.420831368450,31.745797957589 8830 7534 1296
201709 52788 115.998137842930,32.280159305481 116.156391426320,32.046853465005 8823 5799 3024
201709 362770 118.917791547050,30.889581627960 118.918031035290,30.889626486387 8821 6228 2593
201709 41618 115.976345759730,31.719080265224 115.976290603780,31.719066750200 8817 7249 1568
201709 55761 116.202470636270,33.196363338635 116.202681648230,33.196276782555 8807 4861 3946
201709 53668 116.163382399120,32.043494646936 116.163962165490,32.043656327865 8785 5627 3158
201709 355321 118.740031169680,30.262878541632 118.802891714690,30.340875613544 8783 1900 6883
201709 146841 117.098529035010,30.475688978304 117.083706904270,30.475912764910 8779 6841 1938
201709 164413 117.199333286120,31.325196828690 117.199273279310,31.325033030823 8763 7231 1532
201709 120051 116.842268703530,32.587704546303 116.842872454670,32.587529316502 8755 5465 3290
201709 379120 119.253635278910,30.937481740231 119.253226549900,30.937403916466 8753 8307 446
201709 272510 117.953153720920,30.914191924442 117.953031461540,30.914078219557 8745 8378 367
201709 13402 115.896665432180,33.189702271063 115.605008000900,33.231898638498 8732 6687 2045
201709 364961 118.947591215390,30.568404831861 118.955713783640,30.591850993771 8721 6300 2421
201709 190091 117.345998548770,30.499411589858 117.348178017590,30.497355429357 8713 7768 945
201709 91561 116.614563527950,34.148934917505 116.550526292550,34.156535901742 8709 7097 1612
201709 315195 118.354627563510,31.880440758945 118.351202234770,31.880113673070 8708 7610 1098
201709 312125 118.323717589560,31.624914187640 118.323847574360,31.624812106120 8700 7397 1303
201709 316092 118.357810259930,32.132402662331 118.357596732710,32.132044300712 8692 7511 1181
201709 191475 117.309567678980,32.835679773171 117.358846114170,32.925559582014 8689 6520 2169
201709 300624 118.230372761430,29.616346126861 118.229830634050,29.616105769462 8685 4327 4358
201709 91547 116.550526292550,34.156535901742 116.549611727710,34.156631644362 8674 7075 1599
201709 38377 115.951627805660,32.789723673061 115.951623493790,32.790063012189 8673 2742 5931
201709 298473 118.211687933130,31.472714240764 118.211948441730,31.472474862128 8670 6823 1847
201709 315668 118.354531804140,32.121902719782 118.355378816410,32.124076197175 8661 8079 582
201709 37830 115.934296797460,32.869911849685 115.948599078800,32.805803738953 8657 3173 5484
201709 71539 116.382784536880,33.189507315970 116.384356751180,33.189349523635 8651 6999 1652
201709 122591 116.876158267030,30.082037900198 116.869590036810,30.081630697409 8648 5946 2702
201709 165148 117.204003217140,31.321564057561 117.202827065740,31.320927039418 8642 4532 4110
201709 65487 116.341921427700,31.845067146908 116.338129680140,31.851078387439 8629 4142 4487
201709 69144 116.365808539010,33.397819077881 116.366091325580,33.398363501267 8627 8089 538
201709 129964 116.948992428630,31.932664699013 116.950151871550,31.933527331548 8624 2802 5822
201709 169200 117.203798672980,31.265252208121 117.234394060340,31.216127680622 8609 7705 904
201709 24671 115.802283077340,32.789686643131 115.802761514850,32.789646274418 8604 7796 808
201709 346329 118.667588220130,30.994562196840 118.670467109630,30.995063217147 8594 8143 451
201709 374634 119.133929152750,30.962742971295 119.134357105490,30.962668806858 8586 6839 1747
201709 353560 118.772859115730,30.342847838093 118.771087297940,30.339226724784 8584 6610 1974
201709 40808 115.968322094920,33.177736081245 115.967722565820,33.177980393571 8576 7918 658
201709 353565 118.771087297940,30.339226724784 118.771196801380,30.339108751138 8570 6597 1973
201709 351447 118.773091507360,30.342952638915 118.745903123310,30.262643422319 8568 6567 2001
201709 302007 118.241410870040,29.701083383551 118.241176232640,29.701155695997 8554 8491 63
201709 313870 118.341690241210,29.697323612881 118.339609855480,29.697566048925 8541 7875 666
201709 30165 115.855647455140,33.941322416349 115.867785808340,33.902056475148 8526 6541 1985
201709 300197 118.227865860240,29.702355667100 118.233741586750,29.701721958675 8521 7960 561
201709 96337 116.575923814740,30.590088568410 116.575321950050,30.589745281456 8520 5117 3403
