20170929|73394|116.396455848430,30.691908039021;116.397593372700,30.691478008078|13|11|2
20170929|73395|116.396463753520,30.945108158702;116.396633443430,30.945229724210|1|1|0
20170929|73397|116.396500224720,31.455050841789;116.397227582700,31.454067111470|80|75|5
20170929|73398|116.396509656930,31.293948720758;116.396738994330,31.295440739547|338|305|33
20170929|73400|116.396512890830,31.293949337906;116.396742228230,31.295441356685|50|32|18
20170929|73402|116.396520795920,31.293948797902;116.396750133320,31.295440816690|229|136|93
20170929|73403|116.396521424730,31.293949415049;116.396750762130,31.295441433827|25|23|2
20170929|73404|116.396528611180,30.692099723972;116.393117745160,30.693824017244|57|27|30
20170929|73405|116.396530497620,30.692099491062;116.393119631600,30.693823784339|15|10|5
20170929|73406|116.396530677280,30.692099413425;116.393119811260,30.693823706704|75|48|27
20170929|73407|116.396531036600,30.692099413425;116.393120170580,30.693823706704|14|8|6
20170929|73408|116.396559243400,31.455255611020;116.396250495790,31.455662837843|33|29|4
20170929|73410|116.396574694250,33.554284829013;116.398413076480,33.551430796173|117|45|72
20170929|73411|116.396582240020,33.554291222349;116.398420622240,33.551437189722|242|192|50
20170929|73412|116.396583407810,33.554291673643;116.398421790040,33.551437641031|84|65|19
20170929|73413|116.396613590880,30.945339520184;116.395866200700,30.946662714252|1|1|0
20170929|73416|116.396633443430,30.945229724210;116.396613590880,30.945339520184|1|1|0
20170929|73419|116.396648804460,31.455136399804;116.396559243400,31.455255611020|33|29|4
20170929|73421|116.396717884150,33.554344174195;116.395320030950,33.556300436122|165|76|89
20170929|73422|116.396722824830,33.554343271607;116.395324971630,33.556299533554|1|0|1
20170929|73423|116.396723273980,33.554343196391;116.395325420780,33.556299458340|27|14|13
20170929|73424|116.396723723140,33.554344174195;116.395325869930,33.556300436122|238|171|67
20170929|73426|116.396738994330,31.295440739547;116.396858648620,31.295921796929|338|305|33
20170929|73427|116.396742228230,31.295441356685;116.396861882520,31.295922414063|50|32|18
20170929|73428|116.396750133320,31.295440816690;116.396869787610,31.295921874071|229|136|93
20170929|73429|116.396750762130,31.295441433827;116.396870416420,31.295922491205|25|23|2
20170929|73431|116.396791006220,31.788934161656;116.398994819130,31.786461228139|32|21|11
20170929|73432|116.396791096050,31.788933701268;116.398994908960,31.786460767738|937|729|208
20170929|73433|116.396791455370,31.788934161656;116.398995268280,31.786461228139|90|80|10
20170929|73437|116.396827657080,30.951792403753;116.397956198290,30.953182091978|1|1|0
20170929|73438|116.396837807930,30.691952524870;116.396528611180,30.692099723972|57|27|30
20170929|73439|116.396839694380,30.691952291960;116.396530497620,30.692099491062|15|10|5
20170929|73440|116.396839874040,30.691952214323;116.396530677280,30.692099413425|75|48|27
20170929|73441|116.396840233360,30.691952214323;116.396531036600,30.692099413425|14|8|6
20170929|73442|116.396842748620,31.296236997711;116.396324246670,31.293932443497|480|427|53
20170929|73444|116.396847779130,31.296245868985;116.396329277190,31.293941314991|16|15|1
20170929|73446|116.396848138450,31.296248800363;116.396329636510,31.293944246440|3|3|0
20170929|73447|116.396858648620,31.295921796929;116.397187877590,31.297424660992|338|305|33
20170929|73448|116.396861882520,31.295922414063;116.397191111490,31.297425278116|50|32|18
20170929|73449|116.396869787610,31.295921874071;116.397199016580,31.297424738132|229|136|93
20170929|73450|116.396870416420,31.295922491205;116.397199645390,31.297425355257|25|23|2
20170929|73452|116.396911199490,33.187717349413;116.397469855690,33.187732079001|38|29|9
20170929|73453|116.396925392720,33.475136608874;116.393176763830,33.475348235340|1|0|1
20170929|73456|116.396995191060,31.566344490820;116.395857037980,31.565303869502|80|75|5
20170929|73457|116.397103975860,31.566268034896;116.399021678460,31.568033427563|33|29|4
20170929|73459|116.397112060610,31.297459297087;116.396842748620,31.296236997711|480|427|53
20170929|73462|116.397117091120,31.297468168245;116.396847779130,31.296245868985|16|15|1
20170929|73464|116.397117450440,31.297471099584;116.396848138450,31.296248800363|3|3|0
20170929|73472|116.397187877590,31.297424660992;116.397866547400,31.298900270677|338|305|33
20170929|73473|116.397191111490,31.297425278116;116.397869781300,31.298900887792|50|32|18
20170929|73474|116.397192099630,31.788625010254;116.394879681580,31.790963531691|1813|1032|781
20170929|73475|116.397197130140,31.788626007765;116.394884712100,31.790964529177|47|37|10
20170929|73476|116.397198567430,31.788626007765;116.394886149380,31.790964529177|1|1|0
20170929|73477|116.397199016580,31.297424738132;116.397877686390,31.298900347816|229|136|93
20170929|73478|116.397199645390,31.297425355257;116.397878315210,31.298900964931|25|23|2
20170929|73479|116.397201801330,31.788626621619;116.394889383280,31.790965143015|1|1|0
20170929|73480|116.397209706420,31.788626084497;116.394897288370,31.790964605907|34|21|13
20170929|73481|116.397210335230,31.788626698351;116.394897917190,31.790965219745|4|4|0
20170929|73482|116.397212042010,34.502612254128;116.398270964550,34.501181249858|932|498|434
20170929|73484|116.397227582700,31.454067111470;116.397765577870,31.453261421327|80|75|5
20170929|73490|116.397326755620,31.436148056032;116.397336277660,31.435628131497|80|75|5
20170929|73491|116.397335469190,34.502682163789;116.396167133040,34.504141328531|515|178|337
20170929|73492|116.397336277660,31.435628131497;116.397375803100,31.435168438758|80|75|5
20170929|73493|116.397340769190,34.502681494441;116.396172433040,34.504140659195|699|452|247
20170929|73498|116.397375803100,31.435168438758;116.397475155690,31.434679242459|80|75|5
20170929|73499|116.397387211580,31.436928630597;116.397326755620,31.436148056032|80|75|5
20170929|73500|116.397410926850,33.681701857328;116.394929357880,33.679479138819|337|263|74
20170929|73502|116.397412094650,33.681702307949;116.394930525680,33.679479589452|126|105|21
20170929|73505|116.397457818400,31.436148672237;116.397528335380,31.436939414095|33|29|4
20170929|73506|116.397461052300,30.969042091171;116.398648163030,30.969811473154|1|1|0
20170929|73507|116.397467250610,31.435638607043;116.397457818400,31.436148672237|33|29|4
20170929|73508|116.397469855690,33.187732079001;116.397859001640,33.187715309931|38|29|9
20170929|73510|116.397475155690,31.434679242459;116.397823608400,31.433661943143|80|75|5
20170929|73513|116.397526718430,33.681619168281;116.399990051800,33.684116251970|228|165|63
20170929|73514|116.397528335380,31.436939414095;116.397778962620,31.438201767980|33|29|4
20170929|73515|116.397532467590,33.681619393592;116.399995800960,33.684116477274|107|53|54
20170929|73517|116.397537857420,33.681618417245;116.400001190790,33.684115500956|18|9|9
20170929|73518|116.397538306570,33.681619393592;116.400001639940,33.684116477274|209|160|49
20170929|73520|116.397567501500,31.437790228173;116.397387211580,31.436928630597|80|75|5
20170929|73521|116.397592654050,30.691478939723;116.399059856440,30.691000072880|14|9|5
20170929|73523|116.397593372700,30.691478008078;116.399060575090,30.690999141230|13|11|2
20170929|73524|116.397615201520,31.453724335913;116.396648804460,31.455136399804|33|29|4
20170929|73526|116.397625981190,31.434709668063;116.397467250610,31.435638607043|33|29|4
20170929|73528|116.397640354080,30.968803511041;116.397461052300,30.969042091171|1|1|0
20170929|73531|116.397657601540,31.438240973156;116.397567501500,31.437790228173|80|75|5
20170929|73532|116.397665955780,30.691599510066;116.396837807930,30.691952524870|57|27|30
20170929|73533|116.397667842230,30.691599277155;116.396839694380,30.691952291960|15|10|5
20170929|73534|116.397668021890,30.691599199518;116.396839874040,30.691952214323|75|48|27
20170929|73535|116.397668381210,30.691599199518;116.396840233360,30.691952214323|14|8|6
20170929|73536|116.397678532060,30.957990988095;116.397878405040,30.958322653787|1|1|0
20170929|73539|116.397691916810,30.957861155060;116.397678532060,30.957990988095|1|1|0
20170929|73540|116.397730723610,31.298784407349;116.397112060610,31.297459297087|480|427|53
20170929|73542|116.397735754120,31.298793278381;116.397117091120,31.297468168245|16|15|1
20170929|73544|116.397736113440,31.298796209679;116.397117450440,31.297471099584|3|3|0
20170929|73547|116.397765577870,31.453261421327;116.398562913840,31.452197348215|80|75|5
20170929|73548|116.397778962620,31.438201767980;116.398220120450,31.440395768886|33|29|4
20170929|73549|116.397785160930,31.434210840941;116.397625981190,31.434709668063|33|29|4
20170929|73550|116.397805103310,33.129967678180;116.399787843230,33.126710969039|4|3|1
20170929|73551|116.397805282970,33.129967300247;116.399788022890,33.126710591092|23|18|5
20170929|73553|116.397806720260,33.679431071280;116.398195506880,33.679853989585|17|10|7
20170929|73554|116.397813098230,33.475083984496;116.396925392720,33.475136608874|1|0|1
20170929|73555|116.397822889760,33.679438581835;116.396039034680,33.677513529889|49|42|7
20170929|73556|116.397823608400,31.433661943143;116.398042794950,31.433243681767|80|75|5
20170929|73557|116.397823608400,33.679439182679;116.396039753320,33.677514130747|22|19|3
20170929|73559|116.397859001640,33.187715309931;116.398717332550,33.187561895454|38|29|9
20170929|73560|116.397859630450,30.968645205593;116.397640354080,30.968803511041|1|1|0
20170929|73561|116.397860349100,31.299055397717;116.397730723610,31.298784407349|480|427|53
20170929|73563|116.397865379610,31.299064268724;116.397735754120,31.298793278381|16|15|1
20170929|73565|116.397865738930,31.299067200012;116.397736113440,31.298796209679|3|3|0
20170929|73566|116.397866547400,31.298900270677;116.397916493190,31.299010656976|338|305|33
20170929|73567|116.397869781300,31.298900887792;116.397919727090,31.299011274090|50|32|18
20170929|73568|116.397877686390,31.298900347816;116.397927632180,31.299010734115|229|136|93
20170929|73569|116.397878315210,31.298900964931;116.397928260990,31.299011351229|25|23|2
20170929|73570|116.397878405040,30.958322653787;116.398028332230,30.958543918441|1|1|0
20170929|73573|116.397916493190,31.299010656976;116.398455476500,31.299704830298|338|305|33
20170929|73574|116.397919727090,31.299011274090;116.398458710400,31.299705447407|50|32|18
20170929|73575|116.397927632180,31.299010734115;116.398466615490,31.299704907436|229|136|93
20170929|73576|116.397928260990,31.299011351229;116.398467244300,31.299705524546|25|23|2
20170929|73579|116.397941196590,30.957713128150;116.397691916810,30.957861155060|1|1|0
20170929|73580|116.397952964390,33.130017640900;116.396151322860,33.133963093457|1|0|1
20170929|73582|116.397956198290,30.953182091978;116.398155891610,30.953283671820|1|1|0
20170929|73584|116.397962666090,33.130016885035;116.396161024560,33.133962337626|9|7|2
20170929|73587|116.398004167810,31.433702459707;116.397785160930,31.434210840941|33|29|4
20170929|73588|116.398028332230,30.958543918441;116.398138194990,30.958594782915|1|1|0
20170929|73590|116.398042794950,31.433243681767;116.398511261270,31.432537177792|80|75|5
20170929|73591|116.398078637340,31.440414793346;116.397657601540,31.438240973156|80|75|5
20170929|73592|116.398098220400,33.187966241348;116.394955678230,33.188677562253|91|62|29
20170929|73593|116.398138194990,30.958594782915;116.400284785840,30.959109387407|1|1|0
20170929|73596|116.398155891610,30.953283671820;116.398615285050,30.953677215253|1|1|0
20170929|73598|116.398195506880,33.679853989585;116.398624268100,33.680307097916|17|10|7
20170929|73601|116.398210508580,30.957665205163;116.397941196590,30.957713128150|1|1|0
20170929|73602|116.398211586550,33.679861424997;116.397822889760,33.679438581835|49|42|7
20170929|73603|116.398212305200,33.679862025839;116.397823608400,33.679439182679|22|19|3
20170929|73604|116.398220120450,31.440395768886;116.398621034200,31.442159173474|33|29|4
20170929|73605|116.398233325540,31.433304148767;116.398004167810,31.433702459707|33|29|4
20170929|73608|116.398266922170,33.834942296879;116.403186222800,33.830967766980|2|0|2
20170929|73611|116.398270964550,34.501181249858;116.399640161800,34.499111414987|932|498|434
20170929|73615|116.398327917110,33.834985478524;116.393276296080,33.839597991063|4|4|0
20170929|73617|116.398386217140,32.652001767454;116.402229078280,32.651003661763|990|790|200
20170929|73618|116.398386486630,32.652010355386;116.402229347780,32.651012249791|14|12|2
20170929|73619|116.398386486630,32.652011039380;116.402229347780,32.651012933794|101|98|3
20170929|73620|116.398386576460,32.652010355386;116.402229437610,32.651012249791|378|324|54
20170929|73621|116.398404273080,34.501251011984;116.397335469190,34.502682163789|515|178|337
20170929|73622|116.398409573090,34.501250342625;116.397340769190,34.502681494441|699|452|247
20170929|73625|116.398413076480,33.551430796173;116.399652827910,33.549200020127|117|45|72
20170929|73626|116.398420622240,33.551437189722;116.399660373680,33.549206413843|242|192|50
20170929|73627|116.398421251060,32.652072294866;116.393944276060,32.653300739602|334|328|6
20170929|73628|116.398421790040,33.551437641031;116.399661541470,33.549206865164|84|65|19
20170929|73629|116.398423496820,32.652071534872;116.393946521820,32.653299979620|874|618|256
20170929|73632|116.398449188360,31.299849850853;116.397860349100,31.299055397717|480|427|53
20170929|73634|116.398454218870,31.299858721784;116.397865379610,31.299064268724|16|15|1
20170929|73636|116.398454578190,31.299861653048;116.397865738930,31.299067200012|3|3|0
20170929|73637|116.398455476500,31.299704830298;116.398834830910,31.300257604249|338|305|33
20170929|73638|116.398458710400,31.299705447407;116.398838064810,31.300258221354|50|32|18
20170929|73640|116.398466615490,31.299704907436;116.398845969900,31.300257681387|229|136|93
20170929|73641|116.398467244300,31.299705524546;116.398846598720,31.300258298493|25|23|2
20170929|73642|116.398473173120,31.567666691397;116.396995191060,31.566344490820|80|75|5
20170929|73643|116.398473442610,31.442104796878;116.398078637340,31.440414793346|80|75|5
20170929|73644|116.398511261270,31.432537177792;116.399219395500,31.431852082561|80|75|5
20170929|73649|116.398556266380,33.551479838443;116.396717884150,33.554344174195|165|76|89
20170929|73650|116.398561207060,33.551478935825;116.396722824830,33.554343271607|1|0|1
20170929|73651|116.398561656210,33.551478860607;116.396723273980,33.554343196391|27|14|13
20170929|73652|116.398562105360,33.551479838443;116.396723723140,33.554344174195|238|171|67
20170929|73653|116.398562913840,31.452197348215;116.399061203900,31.451420752736|80|75|5
20170929|73655|116.398615285050,30.953677215253;116.399084739510,30.954100642312|1|1|0
20170929|73656|116.398621034200,31.442159173474;116.398972181830,31.443972144898|33|29|4
20170929|73657|116.398624268100,33.680307097916;116.398893490260,33.680598954583|17|10|7
20170929|73658|116.398640257940,33.680314458184;116.398211586550,33.679861424997|49|42|7
20170929|73659|116.398640976580,33.680315059022;116.398212305200,33.679862025839|22|19|3
20170929|73660|116.398648163030,30.969811473154;116.399017815750,30.970124209387|1|1|0
20170929|73661|116.398697030850,33.187780799928;116.398098220400,33.187966241348|91|62|29
20170929|73663|116.398701432550,31.452252334995;116.397615201520,31.453724335913|33|29|4
20170929|73664|116.398717332550,33.187561895454;116.399306261650,33.187506073969|38|29|9
20170929|73665|116.398727034250,33.683001739619;116.397410926850,33.681701857328|337|263|74
20170929|73666|116.398728202050,33.683002190233;116.397412094650,33.681702307949|126|105|21
20170929|73667|116.398730986800,33.475030908373;116.397813098230,33.475083984496|1|0|1
20170929|73668|116.398761619010,31.432557898493;116.398233325540,31.433304148767|33|29|4
20170929|73670|116.398778507160,31.300342224812;116.398449188360,31.299849850853|480|427|53
20170929|73672|116.398783537670,31.300351095696;116.398454218870,31.299858721784|16|15|1
20170929|73674|116.398783896990,31.300354026944;116.398454578190,31.299861653048|3|3|0
20170929|73675|116.398790544450,33.187702770895;116.393679365760,33.188653768561|344|267|77
20170929|73676|116.398790544450,33.187702770895;116.398697030850,33.187780799928|46|27|19
20170929|73678|116.398798180050,33.187703148577;116.393679365760,33.188653768561|92|70|22
20170929|73679|116.398798180050,33.187703148577;116.398697030850,33.187780799928|15|12|3
20170929|73680|116.398799347850,30.957759502715;116.398210508580,30.957665205163|1|1|0
20170929|73681|116.398803569880,33.187702997504;116.393679365760,33.188653768561|163|126|37
20170929|73684|116.398805546150,33.187703903940;116.393679365760,33.188653768561|100|69|31
20170929|73685|116.398805546150,33.187703903940;116.398697030850,33.187780799928|30|23|7
20170929|73686|116.398834830910,31.300257604249;116.400452499480,31.302038013969|338|305|33
20170929|73687|116.398838064810,31.300258221354;116.400455733380,31.302038631062|50|32|18
20170929|73688|116.398845969900,31.300257681387;116.400463638460,31.302038091105|229|136|93
20170929|73689|116.398846598720,31.300258298493;116.400464267280,31.302038708199|25|23|2
20170929|73691|116.398893490260,33.680598954583;116.399890789040,33.681675270668|17|10|7
20170929|73692|116.398904898740,31.444468454956;116.398473442610,31.442104796878|80|75|5
20170929|73693|116.398909390270,33.680606239721;116.398640257940,33.680314458184|49|42|7
20170929|73694|116.398910108920,33.680606840557;116.398640976580,33.680315059022|22|19|3
20170929|73696|116.398932566550,31.568090037714;116.398473173120,31.567666691397|80|75|5
20170929|73698|116.398936788590,30.968063072766;116.397859630450,30.968645205593|1|1|0
20170929|73699|116.398972181830,31.443972144898;116.399052490340,31.444432795275|33|29|4
20170929|73700|116.398990956410,31.432319494607;116.398761619010,31.432557898493|33|29|4
20170929|73701|116.398994819130,31.786461228139;116.402278215590,31.782158680274|32|21|11
20170929|73702|116.398994908960,31.786460767738;116.402278305430,31.782158219851|937|729|208
20170929|73703|116.398995268280,31.786461228139;116.402278664750,31.782158680274|90|80|10
20170929|73704|116.399017815750,30.970124209387;116.400026882330,30.970980977510|1|1|0
20170929|73705|116.399021678460,31.568033427563;116.399401302370,31.568386086702|33|29|4
20170929|73707|116.399052490340,31.444432795275;116.399533982090,31.446786612916|33|29|4
20170929|73708|116.399056892040,31.786509033091;116.397192099630,31.788625010254|1813|1032|781
20170929|73709|116.399059856440,30.691000072880;116.408624833850,30.687933575719|14|9|5
20170929|73711|116.399060575090,30.690999141230;116.408625552500,30.687932644039|13|11|2
20170929|73712|116.399061203900,31.451420752736;116.399469483760,31.450463322626|80|75|5
20170929|73713|116.399061922550,31.786510030626;116.397197130140,31.788626007765|47|37|10
20170929|73714|116.399063359840,31.786510030626;116.397198567430,31.788626007765|1|1|0
20170929|73715|116.399066593740,31.786510644493;116.397201801330,31.788626621619|1|1|0
20170929|73717|116.399074498820,31.786510107359;116.397209706420,31.788626084497|34|21|13
20170929|73718|116.399075127640,31.786510721227;116.397210335230,31.788626698351|4|4|0
20170929|73720|116.399084739510,30.954100642312;116.399204663290,30.954231487006|1|1|0
20170929|73725|116.399204663290,30.954231487006;116.399244727720,30.954421792161|1|1|0
20170929|73726|116.399209603970,31.451465651284;116.398701432550,31.452252334995|33|29|4
20170929|73727|116.399219395500,31.431852082561;116.399319107410,31.431742778053|80|75|5
20170929|73729|116.399244727720,30.954421792161;116.399364741330,30.954712668748|1|1|0
20170929|73731|116.399248500600,30.957822522537;116.398799347850,30.957759502715|1|1|0
20170929|73733|116.399275898920,31.446221384817;116.398904898740,31.444468454956|80|75|5
20170929|73734|116.399306171820,33.187505243067;116.401742825510,33.187049001164|1|0|1
20170929|73735|116.399306171820,33.187505469677;116.401742825510,33.187049227775|424|345|79
20170929|73736|116.399306261650,33.187506073969;116.401742915340,33.187049832071|38|29|9
20170929|73737|116.399319107410,31.431742778053;116.399827907660,31.431296007057|80|75|5
20170929|73738|116.399339948100,31.432001827217;116.398990956410,31.432319494607|33|29|4
20170929|73741|116.399364741330,30.954712668748;116.399474783760,30.954983414663|1|1|0
20170929|73744|116.399388815920,31.451076735188;116.399209603970,31.451465651284|33|29|4
20170929|73745|116.399401302370,31.568386086702;116.399820990700,31.568768895326|33|29|4
20170929|73747|116.399409656610,31.431922256141;116.399339948100,31.432001827217|33|29|4
20170929|73749|116.399418100680,30.957783657737;116.399248500600,30.957822522537|1|1|0
20170929|73750|116.399469483760,31.450463322626;116.399549073630,31.450183839274|80|75|5
20170929|73752|116.399474783760,30.954983414663;116.399914953460,30.956016453797|1|1|0
20170929|73757|116.399519339710,31.431832979316;116.399409656610,31.431922256141|33|29|4
20170929|73758|116.399526615990,31.447463280152;116.399275898920,31.446221384817|80|75|5
20170929|73759|116.399533982090,31.446786612916;116.399644473670,31.447467516046|33|29|4
20170929|73760|116.399549073630,31.450183839274;116.399608810940,31.449984218795|80|75|5
20170929|73762|116.399567668550,30.957684637589;116.399418100680,30.957783657737|1|1|0
20170929|73763|116.399608810940,31.449984218795;116.399727566930,31.448984800700|80|75|5
20170929|73766|116.399627136370,30.957264942752;116.399627405870,30.957565023589|1|1|0
20170929|73767|116.399627405870,30.957565023589;116.399567668550,30.957684637589|1|1|0
20170929|73768|116.399640161800,34.499111414987;116.401179947280,34.496540894964|932|498|434
20170929|73770|116.399644473670,31.447467516046;116.399784878820,31.448078560929|33|29|4
20170929|73772|116.399646899100,31.448084106062;116.399526615990,31.447463280152|80|75|5
20170929|73774|116.399652827910,33.549200020127;116.400183007820,33.548113608058|117|45|72
20170929|73775|116.399660373680,33.549206413843;116.400190553590,33.548120001854|242|192|50
20170929|73776|116.399661541470,33.549206865164;116.400191721390,33.548120453181|84|65|19
20170929|73779|116.399676812670,30.957095237172;116.399627136370,30.957264942752|1|1|0
20170929|73781|116.399707355060,31.450228584392;116.399388815920,31.451076735188|33|29|4
20170929|73783|116.399727566930,31.448984800700;116.399646899100,31.448084106062|80|75|5
20170929|73786|116.399761792370,31.568865654819;116.398932566550,31.568090037714|80|75|5
20170929|73787|116.399773380510,34.499170989471;116.398404273080,34.501251011984|515|178|337
20170929|73789|116.399776434750,30.956985841945;116.399676812670,30.957095237172|1|1|0
20170929|73790|116.399778680510,34.499170320095;116.398409573090,34.501250342625|699|452|247
20170929|73793|116.399784878820,31.448078560929;116.399865277160,31.448599185862|33|29|4
20170929|73794|116.399787843230,33.126710969039;116.400535323240,33.125415054386|4|3|1
20170929|73795|116.399788022890,33.126710591092;116.400535502910,33.125414676433|23|18|5
20170929|73798|116.399795927980,33.549248838015;116.398556266380,33.551479838443|165|76|89
20170929|73799|116.399800868660,33.549247935373;116.398561207060,33.551478935825|1|0|1
20170929|73800|116.399801317810,33.549247860153;116.398561656210,33.551478860607|27|14|13
20170929|73801|116.399801766960,33.549248838015;116.398562105360,33.551479838443|238|171|67
20170929|73802|116.399820990700,31.568768895326;116.400310746870,31.569301994264|33|29|4
20170929|73804|116.399826380540,31.449559176690;116.399707355060,31.450228584392|33|29|4
20170929|73805|116.399827907660,31.431296007057;116.401414584680,31.429914469692|80|75|5
20170929|73807|116.399844616140,30.967558890201;116.398936788590,30.968063072766|1|1|0
20170929|73808|116.399865277160,31.448599185862;116.399885578870,31.448969397701|33|29|4
20170929|73809|116.399873990730,33.684189100315;116.398727034250,33.683001739619|337|263|74
20170929|73810|116.399875158530,33.684189550923;116.398728202050,33.683002190233|126|105|21
20170929|73811|116.399885578870,31.448969397701;116.399826380540,31.449559176690|33|29|4
20170929|73812|116.399890789040,33.681675270668;116.401177791350,33.683062121929|17|10|7
20170929|73813|116.399906599220,33.681682480610;116.398909390270,33.680606239721|49|42|7
20170929|73814|116.399907317860,33.681683081439;116.398910108920,33.680606840557|22|19|3
20170929|73816|116.399914953460,30.956016453797;116.400354674010,30.956459148219|1|1|0
20170929|73823|116.399935973810,30.956886820961;116.399776434750,30.956985841945|1|1|0
20170929|73824|116.399990051800,33.684116251970;116.401327089720,33.685623223711|228|165|63
20170929|73825|116.399991578920,31.569097015741;116.399761792370,31.568865654819|80|75|5
20170929|73826|116.399995800960,33.684116477274;116.401332838880,33.685623449011|107|53|54
20170929|73829|116.400001190790,33.684115500956;116.401338228710,33.685622472710|18|9|9
20170929|73830|116.400001639940,33.684116477274;116.401338677860,33.685623449011|209|160|49
20170929|73831|116.400026882330,30.970980977510;116.400316675680,30.971232711662|1|1|0
20170929|73834|116.400085631510,30.956847723515;116.399935973810,30.956886820961|1|1|0
20170929|73835|116.400095153540,33.126501510507;116.397952964390,33.130017640900|1|0|1
20170929|73837|116.400104855240,33.126500754611;116.397962666090,33.130016885035|9|7|2
20170929|73838|116.400141236620,31.853944844269;116.402777763290,31.854027195202|275|226|49
20170929|73839|116.400141326450,31.853944077500;116.402777853120,31.854026428434|708|320|388
20170929|73840|116.400141326450,31.853944154177;116.402777853120,31.854026505111|26|19|7
20170929|73841|116.400145099330,31.854035629651;116.396443002660,31.853817790589|537|293|244
20170929|73843|116.400149680690,31.854038543370;116.396447584020,31.853820704314|791|662|129
20170929|73845|116.400183007820,33.548113608058;116.401063437050,33.546279019950|117|45|72
20170929|73846|116.400190553590,33.548120001854;116.401070982820,33.546285413883|242|192|50
20170929|73847|116.400191721390,33.548120453181;116.401072150620,33.546285865220|84|65|19
20170929|73848|116.400211394280,31.569388292779;116.399991578920,31.569097015741|80|75|5
20170929|73851|116.400275173970,30.956798793620;116.400085631510,30.956847723515|1|1|0
20170929|73853|116.400284785840,30.959109387407;116.401673476330,30.959696684976|1|1|0
20170929|73855|116.400310746870,31.569301994264;116.400490767290,31.569563120092|33|29|4
20170929|73858|116.400316675680,30.971232711662;116.400576375810,30.971314223223|1|1|0
20170929|73860|116.400354674010,30.956459148219;116.400384767240,30.956629396887|1|1|0
20170929|73863|116.400384767240,30.956629396887;116.400275173970,30.956798793620|1|1|0
20170929|73864|116.400452499480,31.302038013969;116.400762145390,31.302369701293|338|305|33
20170929|73866|116.400455733380,31.302038631062;116.400765379290,31.302370318385|50|32|18
20170929|73868|116.400463189310,30.967172449050;116.399844616140,30.967558890201|1|1|0
20170929|73869|116.400463638460,31.302038091105;116.400773284370,31.302369778430|229|136|93
20170929|73870|116.400464267280,31.302038708199;116.400773913190,31.302370395522|25|23|2
20170929|73871|116.400490767290,31.569563120092;116.400660816520,31.569894160433|33|29|4
20170929|73874|116.400535323240,33.125415054386;116.407051541580,33.115738699664|4|3|1
20170929|73875|116.400535502910,33.125414676433;116.407051721240,33.115738321669|23|18|5
20170929|73877|116.400541341890,31.569970228783;116.400211394280,31.569388292779|80|75|5
20170929|73879|116.400576375810,30.971314223223;116.401625057660,30.971409513477|1|1|0
20170929|73882|116.400656145340,33.547474376400;116.399795927980,33.549248838015|165|76|89
20170929|73883|116.400660816520,31.569894160433;116.401361584650,31.571708246584|33|29|4
20170929|73885|116.400661086020,33.547473473740;116.399800868660,33.549247935373|1|0|1
20170929|73886|116.400661535170,33.547473398518;116.399801317810,33.549247860153|27|14|13
20170929|73887|116.400661984320,33.547474376400;116.399801766960,33.549248838015|238|171|67
20170929|73889|116.400672584330,30.966993549176;116.400463189310,30.967172449050|1|1|0
20170929|73890|116.400673123310,33.125474544125;116.400095153540,33.126501510507|1|0|1
20170929|73892|116.400682825010,33.125473788220;116.400104855240,33.126500754611|9|7|2
20170929|73893|116.400705731800,31.302424313884;116.398778507160,31.300342224812|480|427|53
20170929|73896|116.400710762310,31.302433184570;116.398783537670,31.300351095696|16|15|1
20170929|73898|116.400711121630,31.302436115753;116.398783896990,31.300354026944|3|3|0
20170929|73899|116.400762145390,31.302369701293;116.401351523630,31.303002757992|338|305|33
20170929|73900|116.400765379290,31.302370318385;116.401354757530,31.303003375079|50|32|18
20170929|73901|116.400773284370,31.302369778430;116.401362662620,31.303002835128|229|136|93
20170929|73902|116.400773913190,31.302370395522;116.401363291430,31.303003452215|25|23|2
20170929|73907|116.400921864110,30.966674764399;116.400672584330,30.966993549176|1|1|0
20170929|73910|116.401063437050,33.546279019950;116.402174640970,33.543654909154|117|45|72
20170929|73911|116.401070982820,33.546285413883;116.402182186740,33.543661303284|242|192|50
20170929|73912|116.401072150620,33.546285865220;116.402183354530,33.543661754634|84|65|19
20170929|73913|116.401105208260,31.302866381574;116.400705731800,31.302424313884|480|427|53
20170929|73915|116.401110238770,31.302875252218;116.400710762310,31.302433184570|16|15|1
20170929|73917|116.401110598090,31.302878183387;116.400711121630,31.302436115753|3|3|0
20170929|73922|116.401141140480,30.966305814964;116.400921864110,30.966674764399|1|1|0
20170929|73923|116.401148686250,33.371458840364;116.402206530820,33.370653443809|29|20|9
20170929|73924|116.401177791350,33.683062121929;116.401996147660,33.683935707967|17|10|7
20170929|73925|116.401179947280,34.496540894964;116.402170329100,34.494575893008|932|498|434
20170929|73927|116.401188840500,33.371507834764;116.389699333370,33.380707207982|63|56|7
20170929|73928|116.401193511690,33.683069256651;116.399906599220,33.681682480610|49|42|7
20170929|73929|116.401194230340,33.683069857470;116.399907317860,33.681683081439|22|19|3
20170929|73930|116.401206447290,33.546317533991;116.400656145340,33.547474376400|165|76|89
20170929|73931|116.401210938820,33.685696145867;116.399873990730,33.684189100315|337|263|74
20170929|73932|116.401211387970,33.546316631319;116.400661086020,33.547473473740|1|0|1
